geocode,municipio,uf,disease,period,zone,cases
150300, Faro,15,Dengue,2004-2008,urban,1
150304, Floresta do Araguaia,15,Dengue,2004-2008,urban,220
150307, Garrafão do Norte,15,Dengue,2004-2008,urban,7
150309, Goianésia do Pará,15,Dengue,2004-2008,urban,323
150310, Gurupá,15,Dengue,2004-2008,urban,5
150320, Igarapé-Açu,15,Dengue,2004-2008,urban,243
150330, Igarapé-Miri,15,Dengue,2004-2008,urban,109
150340, Inhangapi,15,Dengue,2004-2008,urban,10
150345, Ipixuna do Pará,15,Dengue,2004-2008,urban,5
150350, Irituia,15,Dengue,2004-2008,urban,182
150360, Itaituba,15,Dengue,2004-2008,urban,2434
150370, Itupiranga,15,Dengue,2004-2008,urban,109
150375, Jacareacanga,15,Dengue,2004-2008,urban,9
150380, Jacundá,15,Dengue,2004-2008,urban,471
150390, Juruti,15,Dengue,2004-2008,urban,202
150400, Limoeiro do Ajuru,15,Dengue,2004-2008,urban,22
150405, Mãe do Rio,15,Dengue,2004-2008,urban,78
150410, Magalhães Barata,15,Dengue,2004-2008,urban,73
150420, Marabá,15,Dengue,2004-2008,urban,1199
150430, Maracanã,15,Dengue,2004-2008,urban,90
150440, Marapanim,15,Dengue,2004-2008,urban,15
150442, Marituba,15,Dengue,2004-2008,urban,1329
150460, Mocajuba,15,Dengue,2004-2008,urban,38
150470, Moju,15,Dengue,2004-2008,urban,650
150480, Monte Alegre,15,Dengue,2004-2008,urban,552
150490, Muaná,15,Dengue,2004-2008,urban,60
150495, Nova Esperança do Piriá,15,Dengue,2004-2008,urban,10
150497, Nova Ipixuna,15,Dengue,2004-2008,urban,172
150503, Novo Progresso,15,Dengue,2004-2008,urban,313
150506, Novo Repartimento,15,Dengue,2004-2008,urban,146
150510, Óbidos,15,Dengue,2004-2008,urban,28
150520, Oeiras do Pará,15,Dengue,2004-2008,urban,8
150530, Oriximiná,15,Dengue,2004-2008,urban,1002
150540, Ourém,15,Dengue,2004-2008,urban,127
150543, Ourilândia do Norte,15,Dengue,2004-2008,urban,350
150548, Pacajá,15,Dengue,2004-2008,urban,529
150549, Palestina do Pará,15,Dengue,2004-2008,urban,37
150550, Paragominas,15,Dengue,2004-2008,urban,226
150553, Parauapebas,15,Dengue,2004-2008,urban,2096
150555, Pau D'Arco,15,Dengue,2004-2008,urban,231
150563, Piçarra,15,Dengue,2004-2008,urban,45
150565, Placas,15,Dengue,2004-2008,urban,68
150570, Ponta de Pedras,15,Dengue,2004-2008,urban,19
150580, Portel,15,Dengue,2004-2008,urban,110
150600, Prainha,15,Dengue,2004-2008,urban,1
150610, Primavera,15,Dengue,2004-2008,urban,72
150611, Quatipuru,15,Dengue,2004-2008,urban,76
150613, Redenção,15,Dengue,2004-2008,urban,1231
150616, Rio Maria,15,Dengue,2004-2008,urban,606
150618, Rondon do Pará,15,Dengue,2004-2008,urban,1155
150619, Rurópolis,15,Dengue,2004-2008,urban,404
150620, Salinópolis,15,Dengue,2004-2008,urban,159
150630, Salvaterra,15,Dengue,2004-2008,urban,10
150635, Santa Bárbara do Pará,15,Dengue,2004-2008,urban,48
150640, Santa Cruz do Arari,15,Dengue,2004-2008,urban,2
150650, Santa Izabel do Pará,15,Dengue,2004-2008,urban,323
150655, Santa Luzia do Pará,15,Dengue,2004-2008,urban,122
150658, Santa Maria das Barreiras,15,Dengue,2004-2008,urban,35
150660, Santa Maria do Pará,15,Dengue,2004-2008,urban,42
150670, Santana do Araguaia,15,Dengue,2004-2008,urban,96
150680, Santarém,15,Dengue,2004-2008,urban,1530
150690, Santarém Novo,15,Dengue,2004-2008,urban,1
150700, Santo Antônio do Tauá,15,Dengue,2004-2008,urban,52
150710, São Caetano de Odivelas,15,Dengue,2004-2008,urban,28
150715, São Domingos do Araguaia,15,Dengue,2004-2008,urban,455
150720, São Domingos do Capim,15,Dengue,2004-2008,urban,21
150730, São Félix do Xingu,15,Dengue,2004-2008,urban,655
150740, São Francisco do Pará,15,Dengue,2004-2008,urban,291
150745, São Geraldo do Araguaia,15,Dengue,2004-2008,urban,881
150746, São João da Ponta,15,Dengue,2004-2008,urban,10
150747, São João de Pirabas,15,Dengue,2004-2008,urban,55
150750, São João do Araguaia,15,Dengue,2004-2008,urban,36
150760, São Miguel do Guamá,15,Dengue,2004-2008,urban,188
150770, São Sebastião da Boa Vista,15,Dengue,2004-2008,urban,22
150775, Sapucaia,15,Dengue,2004-2008,urban,60
150790, Soure,15,Dengue,2004-2008,urban,248
150795, Tailândia,15,Dengue,2004-2008,urban,359
150796, Terra Alta,15,Dengue,2004-2008,urban,6
150797, Terra Santa,15,Dengue,2004-2008,urban,34
150800, Tomé-Açu,15,Dengue,2004-2008,urban,94
150803, Tracuateua,15,Dengue,2004-2008,urban,52
150805, Trairão,15,Dengue,2004-2008,urban,33
150808, Tucumã,15,Dengue,2004-2008,urban,692
150810, Tucuruí,15,Dengue,2004-2008,urban,786
150812, Ulianópolis,15,Dengue,2004-2008,urban,162
150820, Vigia,15,Dengue,2004-2008,urban,78
150830, Viseu,15,Dengue,2004-2008,urban,100
150840, Xinguara,15,Dengue,2004-2008,urban,562
150000, Município ignorado - PA,15,Dengue,2004-2008,urban,1
160010, Amapá,16,Dengue,2004-2008,urban,1
160020, Calçoene,16,Dengue,2004-2008,urban,1
160027, Laranjal do Jari,16,Dengue,2004-2008,urban,3
160030, Macapá,16,Dengue,2004-2008,urban,8093
160040, Mazagão,16,Dengue,2004-2008,urban,12
160050, Oiapoque,16,Dengue,2004-2008,urban,1221
160015, Pedra Branca do Amapari,16,Dengue,2004-2008,urban,2
160053, Porto Grande,16,Dengue,2004-2008,urban,149
160060, Santana,16,Dengue,2004-2008,urban,2298
160005, Serra do Navio,16,Dengue,2004-2008,urban,3
160070, Tartarugalzinho,16,Dengue,2004-2008,urban,0
170025, Abreulândia,17,Dengue,2004-2008,urban,173
170030, Aguiarnópolis,17,Dengue,2004-2008,urban,74
170035, Aliança do Tocantins,17,Dengue,2004-2008,urban,20
170040, Almas,17,Dengue,2004-2008,urban,339
170070, Alvorada,17,Dengue,2004-2008,urban,50
170100, Ananás,17,Dengue,2004-2008,urban,335
170105, Angico,17,Dengue,2004-2008,urban,25
170110, Aparecida do Rio Negro,17,Dengue,2004-2008,urban,71
170130, Aragominas,17,Dengue,2004-2008,urban,89
170190, Araguacema,17,Dengue,2004-2008,urban,20
170200, Araguaçu,17,Dengue,2004-2008,urban,260
170210, Araguaína,17,Dengue,2004-2008,urban,3855
170215, Araguanã,17,Dengue,2004-2008,urban,180
170220, Araguatins,17,Dengue,2004-2008,urban,223
170230, Arapoema,17,Dengue,2004-2008,urban,48
170240, Arraias,17,Dengue,2004-2008,urban,30
170255, Augustinópolis,17,Dengue,2004-2008,urban,316
170290, Axixá do Tocantins,17,Dengue,2004-2008,urban,40
170300, Babaçulândia,17,Dengue,2004-2008,urban,113
170305, Bandeirantes do Tocantins,17,Dengue,2004-2008,urban,24
170307, Barra do Ouro,17,Dengue,2004-2008,urban,99
170310, Barrolândia,17,Dengue,2004-2008,urban,41
170330, Bom Jesus do Tocantins,17,Dengue,2004-2008,urban,20
170370, Brejinho de Nazaré,17,Dengue,2004-2008,urban,4
170380, Buriti do Tocantins,17,Dengue,2004-2008,urban,78
170384, Campos Lindos,17,Dengue,2004-2008,urban,309
170386, Cariri do Tocantins,17,Dengue,2004-2008,urban,50
170388, Carmolândia,17,Dengue,2004-2008,urban,6
170389, Carrasco Bonito,17,Dengue,2004-2008,urban,31
170390, Caseara,17,Dengue,2004-2008,urban,14
170510, Chapada da Natividade,17,Dengue,2004-2008,urban,24
170460, Chapada de Areia,17,Dengue,2004-2008,urban,17
170550, Colinas do Tocantins,17,Dengue,2004-2008,urban,407
171670, Colméia,17,Dengue,2004-2008,urban,159
170555, Combinado,17,Dengue,2004-2008,urban,36
170600, Couto Magalhães,17,Dengue,2004-2008,urban,64
170610, Cristalândia,17,Dengue,2004-2008,urban,114
170625, Crixás do Tocantins,17,Dengue,2004-2008,urban,45
170650, Darcinópolis,17,Dengue,2004-2008,urban,18
170700, Dianópolis,17,Dengue,2004-2008,urban,180
170710, Divinópolis do Tocantins,17,Dengue,2004-2008,urban,92
170720, Dois Irmãos do Tocantins,17,Dengue,2004-2008,urban,50
170730, Dueré,17,Dengue,2004-2008,urban,226
170740, Esperantina,17,Dengue,2004-2008,urban,200
170765, Figueirópolis,17,Dengue,2004-2008,urban,178
170770, Filadélfia,17,Dengue,2004-2008,urban,26
170820, Formoso do Araguaia,17,Dengue,2004-2008,urban,372
170825, Fortaleza do Tabocão,17,Dengue,2004-2008,urban,18
170830, Goianorte,17,Dengue,2004-2008,urban,26
170900, Goiatins,17,Dengue,2004-2008,urban,131
170930, Guaraí,17,Dengue,2004-2008,urban,230
170950, Gurupi,17,Dengue,2004-2008,urban,1826
170980, Ipueiras,17,Dengue,2004-2008,urban,4
171050, Itacajá,17,Dengue,2004-2008,urban,58
171070, Itaguatins,17,Dengue,2004-2008,urban,51
171090, Itapiratins,17,Dengue,2004-2008,urban,40
171110, Itaporã do Tocantins,17,Dengue,2004-2008,urban,33
171150, Jaú do Tocantins,17,Dengue,2004-2008,urban,7
171180, Juarina,17,Dengue,2004-2008,urban,21
171190, Lagoa da Confusão,17,Dengue,2004-2008,urban,7
171200, Lajeado,17,Dengue,2004-2008,urban,140
171215, Lavandeira,17,Dengue,2004-2008,urban,7
171245, Luzinópolis,17,Dengue,2004-2008,urban,26
171250, Marianópolis do Tocantins,17,Dengue,2004-2008,urban,159
171270, Mateiros,17,Dengue,2004-2008,urban,5
171280, Maurilândia do Tocantins,17,Dengue,2004-2008,urban,38
171320, Miracema do Tocantins,17,Dengue,2004-2008,urban,406
171330, Miranorte,17,Dengue,2004-2008,urban,89
171360, Monte do Carmo,17,Dengue,2004-2008,urban,48
171370, Monte Santo do Tocantins,17,Dengue,2004-2008,urban,24
171395, Muricilândia,17,Dengue,2004-2008,urban,21
171420, Natividade,17,Dengue,2004-2008,urban,301
171430, Nazaré,17,Dengue,2004-2008,urban,16
171488, Nova Olinda,17,Dengue,2004-2008,urban,88
171500, Nova Rosalândia,17,Dengue,2004-2008,urban,44
171510, Novo Acordo,17,Dengue,2004-2008,urban,8
171515, Novo Alegre,17,Dengue,2004-2008,urban,20
171525, Novo Jardim,17,Dengue,2004-2008,urban,14
171550, Oliveira de Fátima,17,Dengue,2004-2008,urban,5
172100, Palmas,17,Dengue,2004-2008,urban,10856
171380, Palmeiras do Tocantins,17,Dengue,2004-2008,urban,3
171610, Paraíso do Tocantins,17,Dengue,2004-2008,urban,2063
171630, Pau D'Arco,17,Dengue,2004-2008,urban,2
171650, Pedro Afonso,17,Dengue,2004-2008,urban,118
171660, Peixe,17,Dengue,2004-2008,urban,210
171665, Pequizeiro,17,Dengue,2004-2008,urban,133
171720, Piraquê,17,Dengue,2004-2008,urban,6
171750, Pium,17,Dengue,2004-2008,urban,130
171780, Ponte Alta do Bom Jesus,17,Dengue,2004-2008,urban,14
171790, Ponte Alta do Tocantins,17,Dengue,2004-2008,urban,33
171800, Porto Alegre do Tocantins,17,Dengue,2004-2008,urban,7
171820, Porto Nacional,17,Dengue,2004-2008,urban,777
171830, Praia Norte,17,Dengue,2004-2008,urban,42
171845, Pugmil,17,Dengue,2004-2008,urban,55
171855, Riachinho,17,Dengue,2004-2008,urban,113
171870, Rio dos Bois,17,Dengue,2004-2008,urban,63
171875, Rio Sono,17,Dengue,2004-2008,urban,8
171880, Sampaio,17,Dengue,2004-2008,urban,115
171884, Sandolândia,17,Dengue,2004-2008,urban,24
171886, Santa Fé do Araguaia,17,Dengue,2004-2008,urban,15
171888, Santa Maria do Tocantins,17,Dengue,2004-2008,urban,44
171890, Santa Rosa do Tocantins,17,Dengue,2004-2008,urban,369
171900, Santa Tereza do Tocantins,17,Dengue,2004-2008,urban,10
172000, Santa Terezinha do Tocantins,17,Dengue,2004-2008,urban,27
172010, São Bento do Tocantins,17,Dengue,2004-2008,urban,75
172015, São Félix do Tocantins,17,Dengue,2004-2008,urban,8
172020, São Miguel do Tocantins,17,Dengue,2004-2008,urban,114
172025, São Salvador do Tocantins,17,Dengue,2004-2008,urban,275
172030, São Sebastião do Tocantins,17,Dengue,2004-2008,urban,203
172049, São Valério,17,Dengue,2004-2008,urban,31
172065, Silvanópolis,17,Dengue,2004-2008,urban,118
172080, Sítio Novo do Tocantins,17,Dengue,2004-2008,urban,106
172085, Sucupira,17,Dengue,2004-2008,urban,58
172090, Taguatinga,17,Dengue,2004-2008,urban,318
172093, Taipas do Tocantins,17,Dengue,2004-2008,urban,5
172110, Tocantínia,17,Dengue,2004-2008,urban,165
172120, Tocantinópolis,17,Dengue,2004-2008,urban,1174
172125, Tupirama,17,Dengue,2004-2008,urban,2
172130, Tupiratins,17,Dengue,2004-2008,urban,4
172208, Wanderlândia,17,Dengue,2004-2008,urban,108
172210, Xambioá,17,Dengue,2004-2008,urban,180
210005, Açailândia,21,Dengue,2004-2008,urban,191
210020, Alcântara,21,Dengue,2004-2008,urban,15
210040, Altamira do Maranhão,21,Dengue,2004-2008,urban,57
210043, Alto Alegre do Maranhão,21,Dengue,2004-2008,urban,6
210047, Alto Alegre do Pindaré,21,Dengue,2004-2008,urban,214
210050, Alto Parnaíba,21,Dengue,2004-2008,urban,35
210055, Amapá do Maranhão,21,Dengue,2004-2008,urban,9
210060, Amarante do Maranhão,21,Dengue,2004-2008,urban,97
210070, Anajatuba,21,Dengue,2004-2008,urban,9
210083, Apicum-Açu,21,Dengue,2004-2008,urban,21
210087, Araguanã,21,Dengue,2004-2008,urban,25
210090, Araioses,21,Dengue,2004-2008,urban,NA
210095, Arame,21,Dengue,2004-2008,urban,26
210100, Arari,21,Dengue,2004-2008,urban,2
210110, Axixá,21,Dengue,2004-2008,urban,5
210120, Bacabal,21,Dengue,2004-2008,urban,166
210125, Bacabeira,21,Dengue,2004-2008,urban,65
210130, Bacuri,21,Dengue,2004-2008,urban,22
210140, Balsas,21,Dengue,2004-2008,urban,309
210160, Barra do Corda,21,Dengue,2004-2008,urban,258
210170, Barreirinhas,21,Dengue,2004-2008,urban,2
210173, Belágua,21,Dengue,2004-2008,urban,1
210190, Bequimão,21,Dengue,2004-2008,urban,44
210193, Bernardo do Mearim,21,Dengue,2004-2008,urban,6
210197, Boa Vista do Gurupi,21,Dengue,2004-2008,urban,61
210200, Bom Jardim,21,Dengue,2004-2008,urban,55
210203, Bom Jesus das Selvas,21,Dengue,2004-2008,urban,90
210207, Bom Lugar,21,Dengue,2004-2008,urban,7
210215, Brejo de Areia,21,Dengue,2004-2008,urban,3
210220, Buriti,21,Dengue,2004-2008,urban,0
210230, Buriti Bravo,21,Dengue,2004-2008,urban,59
210232, Buriticupu,21,Dengue,2004-2008,urban,21
210237, Cachoeira Grande,21,Dengue,2004-2008,urban,149
210240, Cajapió,21,Dengue,2004-2008,urban,5
210250, Cajari,21,Dengue,2004-2008,urban,2
210255, Campestre do Maranhão,21,Dengue,2004-2008,urban,24
210260, Cândido Mendes,21,Dengue,2004-2008,urban,0
210270, Cantanhede,21,Dengue,2004-2008,urban,237
210275, Capinzal do Norte,21,Dengue,2004-2008,urban,18
210280, Carolina,21,Dengue,2004-2008,urban,161
210300, Caxias,21,Dengue,2004-2008,urban,3
210310, Cedral,21,Dengue,2004-2008,urban,17
210315, Centro do Guilherme,21,Dengue,2004-2008,urban,7
210317, Centro Novo do Maranhão,21,Dengue,2004-2008,urban,4
210320, Chapadinha,21,Dengue,2004-2008,urban,6
210325, Cidelândia,21,Dengue,2004-2008,urban,44
210330, Codó,21,Dengue,2004-2008,urban,153
210350, Colinas,21,Dengue,2004-2008,urban,106
210355, Conceição do Lago-Açu,21,Dengue,2004-2008,urban,9
210360, Coroatá,21,Dengue,2004-2008,urban,93
210370, Cururupu,21,Dengue,2004-2008,urban,11
210375, Davinópolis,21,Dengue,2004-2008,urban,15
210380, Dom Pedro,21,Dengue,2004-2008,urban,13
210400, Esperantinópolis,21,Dengue,2004-2008,urban,48
210405, Estreito,21,Dengue,2004-2008,urban,243
210407, Feira Nova do Maranhão,21,Dengue,2004-2008,urban,27
210408, Fernando Falcão,21,Dengue,2004-2008,urban,0
210409, Formosa da Serra Negra,21,Dengue,2004-2008,urban,72
210410, Fortaleza dos Nogueiras,21,Dengue,2004-2008,urban,26
210420, Fortuna,21,Dengue,2004-2008,urban,42
210430, Godofredo Viana,21,Dengue,2004-2008,urban,0
210440, Gonçalves Dias,21,Dengue,2004-2008,urban,35
210450, Governador Archer,21,Dengue,2004-2008,urban,12
210455, Governador Edison Lobão,21,Dengue,2004-2008,urban,7
210460, Governador Eugênio Barros,21,Dengue,2004-2008,urban,35
210467, Governador Nunes Freire,21,Dengue,2004-2008,urban,74
210470, Graça Aranha,21,Dengue,2004-2008,urban,72
210480, Grajaú,21,Dengue,2004-2008,urban,302
210490, Guimarães,21,Dengue,2004-2008,urban,134
210500, Humberto de Campos,21,Dengue,2004-2008,urban,3
210510, Icatu,21,Dengue,2004-2008,urban,25
210515, Igarapé do Meio,21,Dengue,2004-2008,urban,6
210520, Igarapé Grande,21,Dengue,2004-2008,urban,1
210530, Imperatriz,21,Dengue,2004-2008,urban,1293
210535, Itaipava do Grajaú,21,Dengue,2004-2008,urban,5
210540, Itapecuru Mirim,21,Dengue,2004-2008,urban,540
210542, Itinga do Maranhão,21,Dengue,2004-2008,urban,47
210545, Jatobá,21,Dengue,2004-2008,urban,31
210547, Jenipapo dos Vieiras,21,Dengue,2004-2008,urban,84
210550, João Lisboa,21,Dengue,2004-2008,urban,69
210560, Joselândia,21,Dengue,2004-2008,urban,220
210570, Lago da Pedra,21,Dengue,2004-2008,urban,543
210580, Lago do Junco,21,Dengue,2004-2008,urban,26
210594, Lago dos Rodrigues,21,Dengue,2004-2008,urban,21
210598, Lajeado Novo,21,Dengue,2004-2008,urban,33
210600, Lima Campos,21,Dengue,2004-2008,urban,31
210620, Luís Domingues,21,Dengue,2004-2008,urban,23
210632, Maracaçumé,21,Dengue,2004-2008,urban,43
210635, Marajá do Sena,21,Dengue,2004-2008,urban,0
210660, Matões,21,Dengue,2004-2008,urban,1
210670, Mirador,21,Dengue,2004-2008,urban,225
210675, Miranda do Norte,21,Dengue,2004-2008,urban,212
210680, Mirinzal,21,Dengue,2004-2008,urban,41
210690, Monção,21,Dengue,2004-2008,urban,4
210700, Montes Altos,21,Dengue,2004-2008,urban,36
210710, Morros,21,Dengue,2004-2008,urban,158
210725, Nova Colinas,21,Dengue,2004-2008,urban,19
210730, Nova Iorque,21,Dengue,2004-2008,urban,203
210735, Nova Olinda do Maranhão,21,Dengue,2004-2008,urban,54
210740, Olho d'Água das Cunhãs,21,Dengue,2004-2008,urban,11
210750, Paço do Lumiar,21,Dengue,2004-2008,urban,144
210770, Paraibano,21,Dengue,2004-2008,urban,22
210800, Pastos Bons,21,Dengue,2004-2008,urban,145
210820, Pedreiras,21,Dengue,2004-2008,urban,636
210830, Penalva,21,Dengue,2004-2008,urban,93
210840, Peri Mirim,21,Dengue,2004-2008,urban,1
210850, Pindaré-Mirim,21,Dengue,2004-2008,urban,445
210860, Pinheiro,21,Dengue,2004-2008,urban,59
210870, Pio XII,21,Dengue,2004-2008,urban,133
210890, Poção de Pedras,21,Dengue,2004-2008,urban,160
210900, Porto Franco,21,Dengue,2004-2008,urban,88
210910, Presidente Dutra,21,Dengue,2004-2008,urban,63
210920, Presidente Juscelino,21,Dengue,2004-2008,urban,119
210923, Presidente Médici,21,Dengue,2004-2008,urban,8
210930, Presidente Vargas,21,Dengue,2004-2008,urban,5
210940, Primeira Cruz,21,Dengue,2004-2008,urban,3
210945, Raposa,21,Dengue,2004-2008,urban,17
210950, Riachão,21,Dengue,2004-2008,urban,45
210955, Ribamar Fiquene,21,Dengue,2004-2008,urban,11
210960, Rosário,21,Dengue,2004-2008,urban,120
210970, Sambaíba,21,Dengue,2004-2008,urban,10
210975, Santa Filomena do Maranhão,21,Dengue,2004-2008,urban,27
210980, Santa Helena,21,Dengue,2004-2008,urban,93
210990, Santa Inês,21,Dengue,2004-2008,urban,740
211000, Santa Luzia,21,Dengue,2004-2008,urban,52
211003, Santa Luzia do Paruá,21,Dengue,2004-2008,urban,148
211020, Santa Rita,21,Dengue,2004-2008,urban,118
211027, Santo Amaro do Maranhão,21,Dengue,2004-2008,urban,1
211030, Santo Antônio dos Lopes,21,Dengue,2004-2008,urban,137
211040, São Benedito do Rio Preto,21,Dengue,2004-2008,urban,3
211050, São Bento,21,Dengue,2004-2008,urban,1
211065, São Domingos do Azeitão,21,Dengue,2004-2008,urban,44
211070, São Domingos do Maranhão,21,Dengue,2004-2008,urban,20
211080, São Félix de Balsas,21,Dengue,2004-2008,urban,21
211085, São Francisco do Brejão,21,Dengue,2004-2008,urban,69
211100, São João Batista,21,Dengue,2004-2008,urban,0
211105, São João do Paraíso,21,Dengue,2004-2008,urban,48
211107, São João do Soter,21,Dengue,2004-2008,urban,4
211120, São José de Ribamar,21,Dengue,2004-2008,urban,181
211125, São José dos Basílios,21,Dengue,2004-2008,urban,84
211130, São Luís,21,Dengue,2004-2008,urban,7980
211140, São Luís Gonzaga do Maranhão,21,Dengue,2004-2008,urban,46
211150, São Mateus do Maranhão,21,Dengue,2004-2008,urban,93
211153, São Pedro da Água Branca,21,Dengue,2004-2008,urban,45
211163, São Raimundo do Doca Bezerra,21,Dengue,2004-2008,urban,0
211167, São Roberto,21,Dengue,2004-2008,urban,14
211172, Satubinha,21,Dengue,2004-2008,urban,2
211174, Senador Alexandre Costa,21,Dengue,2004-2008,urban,77
211176, Senador La Rocque,21,Dengue,2004-2008,urban,12
211178, Serrano do Maranhão,21,Dengue,2004-2008,urban,1
211180, Sítio Novo,21,Dengue,2004-2008,urban,23
211190, Sucupira do Norte,21,Dengue,2004-2008,urban,19
211200, Tasso Fragoso,21,Dengue,2004-2008,urban,56
211210, Timbiras,21,Dengue,2004-2008,urban,30
211223, Trizidela do Vale,21,Dengue,2004-2008,urban,139
211227, Tufilândia,21,Dengue,2004-2008,urban,8
211230, Tuntum,21,Dengue,2004-2008,urban,133
211240, Turiaçu,21,Dengue,2004-2008,urban,271
211260, Urbano Santos,21,Dengue,2004-2008,urban,3
211270, Vargem Grande,21,Dengue,2004-2008,urban,91
211280, Viana,21,Dengue,2004-2008,urban,17
211285, Vila Nova dos Martírios,21,Dengue,2004-2008,urban,26
211290, Vitória do Mearim,21,Dengue,2004-2008,urban,12
211300, Vitorino Freire,21,Dengue,2004-2008,urban,188
211400, Zé Doca,21,Dengue,2004-2008,urban,89
250000, Município ignorado - PB,25,Dengue,2004-2008,urban,1
260520, Escada,26,Dengue,2004-2008,urban,1
290250, Baianópolis,29,Dengue,2004-2008,urban,1
290320, Barreiras,29,Dengue,2004-2008,urban,2
290000, Município ignorado - BA,29,Dengue,2004-2008,urban,1
310670, Betim,31,Dengue,2004-2008,urban,2
314610, Ouro Preto,31,Dengue,2004-2008,urban,1
315270, Prados,31,Dengue,2004-2008,urban,2
317020, Uberlândia,31,Dengue,2004-2008,urban,2
330390, Petrópolis,33,Dengue,2004-2008,urban,1
330455, Rio de Janeiro,33,Dengue,2004-2008,urban,1
330460, Santa Maria Madalena,33,Dengue,2004-2008,urban,1
354140, Presidente Prudente,35,Dengue,2004-2008,urban,1
354890, São Carlos,35,Dengue,2004-2008,urban,1
355030, São Paulo,35,Dengue,2004-2008,urban,9
411820, Paranaguá,41,Dengue,2004-2008,urban,1
500270, Campo Grande,50,Dengue,2004-2008,urban,4
510010, Acorizal,51,Dengue,2004-2008,urban,4
510020, Água Boa,51,Dengue,2004-2008,urban,166
510025, Alta Floresta,51,Dengue,2004-2008,urban,1152
510030, Alto Araguaia,51,Dengue,2004-2008,urban,54
510035, Alto Boa Vista,51,Dengue,2004-2008,urban,318
510040, Alto Garças,51,Dengue,2004-2008,urban,43
510050, Alto Paraguai,51,Dengue,2004-2008,urban,45
