geocode,municipio,uf,disease,period,zone,cases
510268, Campos de Júlio,51,CL,2015-2019,rural,13
510269, Canabrava do Norte,51,CL,2015-2019,rural,39
510270, Canarana,51,CL,2015-2019,rural,136
510279, Carlinda,51,CL,2015-2019,rural,22
510285, Castanheira,51,CL,2015-2019,rural,44
510300, Chapada dos Guimarães,51,CL,2015-2019,rural,113
510305, Cláudia,51,CL,2015-2019,rural,80
510310, Cocalinho,51,CL,2015-2019,rural,4
510320, Colíder,51,CL,2015-2019,rural,35
510325, Colniza,51,CL,2015-2019,rural,163
510330, Comodoro,51,CL,2015-2019,rural,117
510335, Confresa,51,CL,2015-2019,rural,51
510336, Conquista D'Oeste,51,CL,2015-2019,rural,16
510337, Cotriguaçu,51,CL,2015-2019,rural,128
510340, Cuiabá,51,CL,2015-2019,rural,34
510343, Curvelândia,51,CL,2015-2019,rural,3
510345, Denise,51,CL,2015-2019,rural,10
510350, Diamantino,51,CL,2015-2019,rural,85
510360, Dom Aquino,51,CL,2015-2019,rural,4
510370, Feliz Natal,51,CL,2015-2019,rural,55
510380, Figueirópolis D'Oeste,51,CL,2015-2019,rural,0
510385, Gaúcha do Norte,51,CL,2015-2019,rural,79
510390, General Carneiro,51,CL,2015-2019,rural,49
510395, Glória D'Oeste,51,CL,2015-2019,rural,2
510410, Guarantã do Norte,51,CL,2015-2019,rural,30
510420, Guiratinga,51,CL,2015-2019,rural,51
510450, Indiavaí,51,CL,2015-2019,rural,1
510452, Ipiranga do Norte,51,CL,2015-2019,rural,4
510454, Itanhangá,51,CL,2015-2019,rural,17
510455, Itaúba,51,CL,2015-2019,rural,18
510460, Itiquira,51,CL,2015-2019,rural,10
510480, Jaciara,51,CL,2015-2019,rural,8
510490, Jangada,51,CL,2015-2019,rural,16
510500, Jauru,51,CL,2015-2019,rural,15
510510, Juara,51,CL,2015-2019,rural,44
510515, Juína,51,CL,2015-2019,rural,94
510517, Juruena,51,CL,2015-2019,rural,36
510520, Juscimeira,51,CL,2015-2019,rural,3
510523, Lambari D'Oeste,51,CL,2015-2019,rural,6
510525, Lucas do Rio Verde,51,CL,2015-2019,rural,14
510530, Luciara,51,CL,2015-2019,rural,1
510558, Marcelândia,51,CL,2015-2019,rural,36
510560, Matupá,51,CL,2015-2019,rural,14
510562, Mirassol d'Oeste,51,CL,2015-2019,rural,7
510590, Nobres,51,CL,2015-2019,rural,21
510600, Nortelândia,51,CL,2015-2019,rural,22
510610, Nossa Senhora do Livramento,51,CL,2015-2019,rural,27
510615, Nova Bandeirantes,51,CL,2015-2019,rural,39
510620, Nova Brasilândia,51,CL,2015-2019,rural,28
510621, Nova Canaã do Norte,51,CL,2015-2019,rural,26
510880, Nova Guarita,51,CL,2015-2019,rural,9
510618, Nova Lacerda,51,CL,2015-2019,rural,21
510885, Nova Marilândia,51,CL,2015-2019,rural,6
510890, Nova Maringá,51,CL,2015-2019,rural,64
510895, Nova Monte Verde,51,CL,2015-2019,rural,20
510622, Nova Mutum,51,CL,2015-2019,rural,69
510617, Nova Nazaré,51,CL,2015-2019,rural,47
510623, Nova Olímpia,51,CL,2015-2019,rural,3
510619, Nova Santa Helena,51,CL,2015-2019,rural,6
510624, Nova Ubiratã,51,CL,2015-2019,rural,49
510625, Nova Xavantina,51,CL,2015-2019,rural,23
510627, Novo Horizonte do Norte,51,CL,2015-2019,rural,6
510626, Novo Mundo,51,CL,2015-2019,rural,25
510631, Novo Santo Antônio,51,CL,2015-2019,rural,13
510628, Novo São Joaquim,51,CL,2015-2019,rural,34
510629, Paranaíta,51,CL,2015-2019,rural,24
510630, Paranatinga,51,CL,2015-2019,rural,104
510637, Pedra Preta,51,CL,2015-2019,rural,11
510642, Peixoto de Azevedo,51,CL,2015-2019,rural,60
510645, Planalto da Serra,51,CL,2015-2019,rural,13
510650, Poconé,51,CL,2015-2019,rural,11
510665, Pontal do Araguaia,51,CL,2015-2019,rural,26
510670, Ponte Branca,51,CL,2015-2019,rural,11
510675, Pontes e Lacerda,51,CL,2015-2019,rural,36
510677, Porto Alegre do Norte,51,CL,2015-2019,rural,9
510680, Porto dos Gaúchos,51,CL,2015-2019,rural,36
510682, Porto Esperidião,51,CL,2015-2019,rural,15
510685, Porto Estrela,51,CL,2015-2019,rural,8
510700, Poxoréo,51,CL,2015-2019,rural,109
510704, Primavera do Leste,51,CL,2015-2019,rural,17
510706, Querência,51,CL,2015-2019,rural,60
510715, Reserva do Cabaçal,51,CL,2015-2019,rural,8
510718, Ribeirão Cascalheira,51,CL,2015-2019,rural,161
510719, Ribeirãozinho,51,CL,2015-2019,rural,3
510720, Rio Branco,51,CL,2015-2019,rural,0
510757, Rondolândia,51,CL,2015-2019,rural,15
510760, Rondonópolis,51,CL,2015-2019,rural,15
510770, Rosário Oeste,51,CL,2015-2019,rural,39
510775, Salto do Céu,51,CL,2015-2019,rural,10
510724, Santa Carmem,51,CL,2015-2019,rural,12
510774, Santa Cruz do Xingu,51,CL,2015-2019,rural,7
510776, Santa Rita do Trivelato,51,CL,2015-2019,rural,29
510777, Santa Terezinha,51,CL,2015-2019,rural,21
510726, Santo Afonso,51,CL,2015-2019,rural,5
510779, Santo Antônio do Leste,51,CL,2015-2019,rural,17
510780, Santo Antônio do Leverger,51,CL,2015-2019,rural,25
510785, São Félix do Araguaia,51,CL,2015-2019,rural,30
510729, São José do Povo,51,CL,2015-2019,rural,3
510730, São José do Rio Claro,51,CL,2015-2019,rural,49
510735, São José do Xingu,51,CL,2015-2019,rural,22
510710, São José dos Quatro Marcos,51,CL,2015-2019,rural,2
510740, São Pedro da Cipa,51,CL,2015-2019,rural,1
510787, Sapezal,51,CL,2015-2019,rural,3
510788, Serra Nova Dourada,51,CL,2015-2019,rural,16
510790, Sinop,51,CL,2015-2019,rural,41
510792, Sorriso,51,CL,2015-2019,rural,27
510794, Tabaporã,51,CL,2015-2019,rural,31
510795, Tangará da Serra,51,CL,2015-2019,rural,38
510800, Tapurah,51,CL,2015-2019,rural,18
510805, Terra Nova do Norte,51,CL,2015-2019,rural,27
510810, Tesouro,51,CL,2015-2019,rural,25
510820, Torixoréu,51,CL,2015-2019,rural,23
510830, União do Sul,51,CL,2015-2019,rural,38
510835, Vale de São Domingos,51,CL,2015-2019,rural,3
510840, Várzea Grande,51,CL,2015-2019,rural,4
510850, Vera,51,CL,2015-2019,rural,12
510550, Vila Bela da Santíssima Trindade,51,CL,2015-2019,rural,29
510860, Vila Rica,51,CL,2015-2019,rural,26
510000, Município ignorado - MT,51,CL,2015-2019,rural,NA
520130, Anicuns,52,CL,2015-2019,rural,0
520310, Baliza,52,CL,2015-2019,rural,0
520725, Doverlândia,52,CL,2015-2019,rural,4
520890, Goiás,52,CL,2015-2019,rural,1
521350, Monte Alegre de Goiás,52,CL,2015-2019,rural,0
522160, Uruaçu,52,CL,2015-2019,rural,0
110001, Alta Floresta D'Oeste,11,CL,2004-2008,urban,65
110037, Alto Alegre dos Parecis,11,CL,2004-2008,urban,25
110040, Alto Paraíso,11,CL,2004-2008,urban,22
110034, Alvorada D'Oeste,11,CL,2004-2008,urban,39
110002, Ariquemes,11,CL,2004-2008,urban,299
110045, Buritis,11,CL,2004-2008,urban,93
110003, Cabixi,11,CL,2004-2008,urban,20
110060, Cacaulândia,11,CL,2004-2008,urban,18
110004, Cacoal,11,CL,2004-2008,urban,247
110070, Campo Novo de Rondônia,11,CL,2004-2008,urban,35
110080, Candeias do Jamari,11,CL,2004-2008,urban,25
110090, Castanheiras,11,CL,2004-2008,urban,3
110005, Cerejeiras,11,CL,2004-2008,urban,39
110092, Chupinguaia,11,CL,2004-2008,urban,24
110006, Colorado do Oeste,11,CL,2004-2008,urban,66
110007, Corumbiara,11,CL,2004-2008,urban,6
110008, Costa Marques,11,CL,2004-2008,urban,51
110094, Cujubim,11,CL,2004-2008,urban,59
110009, Espigão D'Oeste,11,CL,2004-2008,urban,99
110100, Governador Jorge Teixeira,11,CL,2004-2008,urban,10
110010, Guajará-Mirim,11,CL,2004-2008,urban,98
110110, Itapuã do Oeste,11,CL,2004-2008,urban,13
110011, Jaru,11,CL,2004-2008,urban,124
110012, Ji-Paraná,11,CL,2004-2008,urban,254
110013, Machadinho D'Oeste,11,CL,2004-2008,urban,83
110120, Ministro Andreazza,11,CL,2004-2008,urban,8
110130, Mirante da Serra,11,CL,2004-2008,urban,24
110140, Monte Negro,11,CL,2004-2008,urban,51
110014, Nova Brasilândia D'Oeste,11,CL,2004-2008,urban,21
110033, Nova Mamoré,11,CL,2004-2008,urban,29
110143, Nova União,11,CL,2004-2008,urban,7
110050, Novo Horizonte do Oeste,11,CL,2004-2008,urban,12
110015, Ouro Preto do Oeste,11,CL,2004-2008,urban,53
110145, Parecis,11,CL,2004-2008,urban,31
110018, Pimenta Bueno,11,CL,2004-2008,urban,156
110146, Pimenteiras do Oeste,11,CL,2004-2008,urban,5
110020, Porto Velho,11,CL,2004-2008,urban,333
110025, Presidente Médici,11,CL,2004-2008,urban,21
110147, Primavera de Rondônia,11,CL,2004-2008,urban,10
110026, Rio Crespo,11,CL,2004-2008,urban,14
110028, Rolim de Moura,11,CL,2004-2008,urban,145
110029, Santa Luzia D'Oeste,11,CL,2004-2008,urban,23
110148, São Felipe D'Oeste,11,CL,2004-2008,urban,13
110149, São Francisco do Guaporé,11,CL,2004-2008,urban,40
110032, São Miguel do Guaporé,11,CL,2004-2008,urban,18
110150, Seringueiras,11,CL,2004-2008,urban,32
110155, Teixeirópolis,11,CL,2004-2008,urban,7
110160, Theobroma,11,CL,2004-2008,urban,6
110170, Urupá,11,CL,2004-2008,urban,10
110175, Vale do Anari,11,CL,2004-2008,urban,15
110180, Vale do Paraíso,11,CL,2004-2008,urban,8
110030, Vilhena,11,CL,2004-2008,urban,463
110000, Município ignorado - RO,11,CL,2004-2008,urban,0
120001, Acrelândia,12,CL,2004-2008,urban,41
120005, Assis Brasil,12,CL,2004-2008,urban,64
120010, Brasiléia,12,CL,2004-2008,urban,159
120013, Bujari,12,CL,2004-2008,urban,25
120017, Capixaba,12,CL,2004-2008,urban,51
120020, Cruzeiro do Sul,12,CL,2004-2008,urban,88
120025, Epitaciolândia,12,CL,2004-2008,urban,175
120030, Feijó,12,CL,2004-2008,urban,49
120032, Jordão,12,CL,2004-2008,urban,12
120033, Mâncio Lima,12,CL,2004-2008,urban,23
120034, Manoel Urbano,12,CL,2004-2008,urban,80
120035, Marechal Thaumaturgo,12,CL,2004-2008,urban,20
120038, Plácido de Castro,12,CL,2004-2008,urban,127
120080, Porto Acre,12,CL,2004-2008,urban,99
120039, Porto Walter,12,CL,2004-2008,urban,4
120040, Rio Branco,12,CL,2004-2008,urban,1075
120042, Rodrigues Alves,12,CL,2004-2008,urban,4
120043, Santa Rosa do Purus,12,CL,2004-2008,urban,28
120050, Sena Madureira,12,CL,2004-2008,urban,142
120045, Senador Guiomard,12,CL,2004-2008,urban,66
120060, Tarauacá,12,CL,2004-2008,urban,72
120070, Xapuri,12,CL,2004-2008,urban,22
120000, Município ignorado - AC,12,CL,2004-2008,urban,2
130002, Alvarães,13,CL,2004-2008,urban,2
130008, Anamã,13,CL,2004-2008,urban,2
130010, Anori,13,CL,2004-2008,urban,0
130014, Apuí,13,CL,2004-2008,urban,93
130020, Atalaia do Norte,13,CL,2004-2008,urban,11
130030, Autazes,13,CL,2004-2008,urban,14
130040, Barcelos,13,CL,2004-2008,urban,49
130050, Barreirinha,13,CL,2004-2008,urban,2
130060, Benjamin Constant,13,CL,2004-2008,urban,8
130063, Beruri,13,CL,2004-2008,urban,0
130068, Boa Vista do Ramos,13,CL,2004-2008,urban,3
130070, Boca do Acre,13,CL,2004-2008,urban,94
130080, Borba,13,CL,2004-2008,urban,21
130083, Caapiranga,13,CL,2004-2008,urban,11
130090, Canutama,13,CL,2004-2008,urban,8
130100, Carauari,13,CL,2004-2008,urban,64
130110, Careiro,13,CL,2004-2008,urban,4
130115, Careiro da Várzea,13,CL,2004-2008,urban,0
130120, Coari,13,CL,2004-2008,urban,87
130130, Codajás,13,CL,2004-2008,urban,8
130140, Eirunepé,13,CL,2004-2008,urban,36
130150, Envira,13,CL,2004-2008,urban,53
130160, Fonte Boa,13,CL,2004-2008,urban,2
130165, Guajará,13,CL,2004-2008,urban,11
130170, Humaitá,13,CL,2004-2008,urban,115
130180, Ipixuna,13,CL,2004-2008,urban,27
130185, Iranduba,13,CL,2004-2008,urban,4
130190, Itacoatiara,13,CL,2004-2008,urban,211
130195, Itamarati,13,CL,2004-2008,urban,4
130200, Itapiranga,13,CL,2004-2008,urban,18
130210, Japurá,13,CL,2004-2008,urban,3
130220, Juruá,13,CL,2004-2008,urban,14
130230, Jutaí,13,CL,2004-2008,urban,3
130240, Lábrea,13,CL,2004-2008,urban,114
130250, Manacapuru,13,CL,2004-2008,urban,52
130255, Manaquiri,13,CL,2004-2008,urban,1
130260, Manaus,13,CL,2004-2008,urban,3005
130270, Manicoré,13,CL,2004-2008,urban,31
130280, Maraã,13,CL,2004-2008,urban,2
130290, Maués,13,CL,2004-2008,urban,52
130300, Nhamundá,13,CL,2004-2008,urban,7
130310, Nova Olinda do Norte,13,CL,2004-2008,urban,10
130320, Novo Airão,13,CL,2004-2008,urban,30
130330, Novo Aripuanã,13,CL,2004-2008,urban,42
130340, Parintins,13,CL,2004-2008,urban,40
130350, Pauini,13,CL,2004-2008,urban,10
130353, Presidente Figueiredo,13,CL,2004-2008,urban,212
130356, Rio Preto da Eva,13,CL,2004-2008,urban,195
130360, Santa Isabel do Rio Negro,13,CL,2004-2008,urban,27
130370, Santo Antônio do Içá,13,CL,2004-2008,urban,3
130380, São Gabriel da Cachoeira,13,CL,2004-2008,urban,40
130390, São Paulo de Olivença,13,CL,2004-2008,urban,4
130395, São Sebastião do Uatumã,13,CL,2004-2008,urban,13
130400, Silves,13,CL,2004-2008,urban,18
130406, Tabatinga,13,CL,2004-2008,urban,41
130410, Tapauá,13,CL,2004-2008,urban,18
130420, Tefé,13,CL,2004-2008,urban,46
130423, Tonantins,13,CL,2004-2008,urban,0
130426, Uarini,13,CL,2004-2008,urban,5
130430, Urucará,13,CL,2004-2008,urban,13
130440, Urucurituba,13,CL,2004-2008,urban,2
140005, Alto Alegre,14,CL,2004-2008,urban,14
140002, Amajari,14,CL,2004-2008,urban,3
140010, Boa Vista,14,CL,2004-2008,urban,338
140015, Bonfim,14,CL,2004-2008,urban,8
140017, Cantá,14,CL,2004-2008,urban,2
140020, Caracaraí,14,CL,2004-2008,urban,59
140023, Caroebe,14,CL,2004-2008,urban,60
140028, Iracema,14,CL,2004-2008,urban,16
140030, Mucajaí,14,CL,2004-2008,urban,32
140040, Normandia,14,CL,2004-2008,urban,0
140045, Pacaraima,14,CL,2004-2008,urban,189
140047, Rorainópolis,14,CL,2004-2008,urban,82
140050, São João da Baliza,14,CL,2004-2008,urban,42
140060, São Luiz,14,CL,2004-2008,urban,21
140070, Uiramutã,14,CL,2004-2008,urban,0
150010, Abaetetuba,15,CL,2004-2008,urban,19
150013, Abel Figueiredo,15,CL,2004-2008,urban,50
150020, Acará,15,CL,2004-2008,urban,30
150030, Afuá,15,CL,2004-2008,urban,2
150034, Água Azul do Norte,15,CL,2004-2008,urban,22
150040, Alenquer,15,CL,2004-2008,urban,296
150050, Almeirim,15,CL,2004-2008,urban,148
150060, Altamira,15,CL,2004-2008,urban,556
150070, Anajás,15,CL,2004-2008,urban,11
150080, Ananindeua,15,CL,2004-2008,urban,19
150085, Anapu,15,CL,2004-2008,urban,121
150090, Augusto Corrêa,15,CL,2004-2008,urban,8
150095, Aurora do Pará,15,CL,2004-2008,urban,18
150100, Aveiro,15,CL,2004-2008,urban,12
150110, Bagre,15,CL,2004-2008,urban,7
150120, Baião,15,CL,2004-2008,urban,19
150125, Bannach,15,CL,2004-2008,urban,2
150130, Barcarena,15,CL,2004-2008,urban,13
150140, Belém,15,CL,2004-2008,urban,57
150145, Belterra,15,CL,2004-2008,urban,52
150150, Benevides,15,CL,2004-2008,urban,5
150157, Bom Jesus do Tocantins,15,CL,2004-2008,urban,15
150160, Bonito,15,CL,2004-2008,urban,1
150170, Bragança,15,CL,2004-2008,urban,86
150172, Brasil Novo,15,CL,2004-2008,urban,48
150175, Brejo Grande do Araguaia,15,CL,2004-2008,urban,8
150178, Breu Branco,15,CL,2004-2008,urban,193
150180, Breves,15,CL,2004-2008,urban,41
150190, Bujaru,15,CL,2004-2008,urban,1
150200, Cachoeira do Arari,15,CL,2004-2008,urban,3
150195, Cachoeira do Piriá,15,CL,2004-2008,urban,10
150210, Cametá,15,CL,2004-2008,urban,14
150215, Canaã dos Carajás,15,CL,2004-2008,urban,32
150220, Capanema,15,CL,2004-2008,urban,34
150230, Capitão Poço,15,CL,2004-2008,urban,46
150240, Castanhal,15,CL,2004-2008,urban,82
150250, Chaves,15,CL,2004-2008,urban,0
150260, Colares,15,CL,2004-2008,urban,0
150270, Conceição do Araguaia,15,CL,2004-2008,urban,33
150275, Concórdia do Pará,15,CL,2004-2008,urban,10
150276, Cumaru do Norte,15,CL,2004-2008,urban,27
150277, Curionópolis,15,CL,2004-2008,urban,62
150280, Curralinho,15,CL,2004-2008,urban,12
150285, Curuá,15,CL,2004-2008,urban,12
150290, Curuçá,15,CL,2004-2008,urban,2
150293, Dom Eliseu,15,CL,2004-2008,urban,515
150295, Eldorado do Carajás,15,CL,2004-2008,urban,85
150300, Faro,15,CL,2004-2008,urban,29
150304, Floresta do Araguaia,15,CL,2004-2008,urban,39
150307, Garrafão do Norte,15,CL,2004-2008,urban,7
150309, Goianésia do Pará,15,CL,2004-2008,urban,193
150310, Gurupá,15,CL,2004-2008,urban,10
150320, Igarapé-Açu,15,CL,2004-2008,urban,9
150330, Igarapé-Miri,15,CL,2004-2008,urban,17
150340, Inhangapi,15,CL,2004-2008,urban,6
150345, Ipixuna do Pará,15,CL,2004-2008,urban,36
150350, Irituia,15,CL,2004-2008,urban,14
150360, Itaituba,15,CL,2004-2008,urban,476
150370, Itupiranga,15,CL,2004-2008,urban,79
150375, Jacareacanga,15,CL,2004-2008,urban,34
150380, Jacundá,15,CL,2004-2008,urban,153
150390, Juruti,15,CL,2004-2008,urban,50
150400, Limoeiro do Ajuru,15,CL,2004-2008,urban,2
150405, Mãe do Rio,15,CL,2004-2008,urban,22
150420, Marabá,15,CL,2004-2008,urban,376
150430, Maracanã,15,CL,2004-2008,urban,0
150440, Marapanim,15,CL,2004-2008,urban,2
150442, Marituba,15,CL,2004-2008,urban,11
150445, Medicilândia,15,CL,2004-2008,urban,177
150450, Melgaço,15,CL,2004-2008,urban,13
150460, Mocajuba,15,CL,2004-2008,urban,51
150470, Moju,15,CL,2004-2008,urban,24
150480, Monte Alegre,15,CL,2004-2008,urban,105
150490, Muaná,15,CL,2004-2008,urban,3
150495, Nova Esperança do Piriá,15,CL,2004-2008,urban,40
150497, Nova Ipixuna,15,CL,2004-2008,urban,19
150500, Nova Timboteua,15,CL,2004-2008,urban,6
150503, Novo Progresso,15,CL,2004-2008,urban,230
150506, Novo Repartimento,15,CL,2004-2008,urban,122
150510, Óbidos,15,CL,2004-2008,urban,101
150520, Oeiras do Pará,15,CL,2004-2008,urban,22
150530, Oriximiná,15,CL,2004-2008,urban,303
150540, Ourém,15,CL,2004-2008,urban,6
150543, Ourilândia do Norte,15,CL,2004-2008,urban,66
150548, Pacajá,15,CL,2004-2008,urban,118
150549, Palestina do Pará,15,CL,2004-2008,urban,4
150550, Paragominas,15,CL,2004-2008,urban,604
150553, Parauapebas,15,CL,2004-2008,urban,356
150555, Pau D'Arco,15,CL,2004-2008,urban,10
150560, Peixe-Boi,15,CL,2004-2008,urban,0
150563, Piçarra,15,CL,2004-2008,urban,7
150565, Placas,15,CL,2004-2008,urban,97
150580, Portel,15,CL,2004-2008,urban,144
150590, Porto de Moz,15,CL,2004-2008,urban,40
150600, Prainha,15,CL,2004-2008,urban,24
150610, Primavera,15,CL,2004-2008,urban,7
150611, Quatipuru,15,CL,2004-2008,urban,2
150613, Redenção,15,CL,2004-2008,urban,354
150616, Rio Maria,15,CL,2004-2008,urban,64
150618, Rondon do Pará,15,CL,2004-2008,urban,371
150619, Rurópolis,15,CL,2004-2008,urban,110
150620, Salinópolis,15,CL,2004-2008,urban,38
150630, Salvaterra,15,CL,2004-2008,urban,2
150650, Santa Izabel do Pará,15,CL,2004-2008,urban,9
150655, Santa Luzia do Pará,15,CL,2004-2008,urban,13
150658, Santa Maria das Barreiras,15,CL,2004-2008,urban,19
150660, Santa Maria do Pará,15,CL,2004-2008,urban,16
150670, Santana do Araguaia,15,CL,2004-2008,urban,155
150680, Santarém,15,CL,2004-2008,urban,472
150690, Santarém Novo,15,CL,2004-2008,urban,0
150700, Santo Antônio do Tauá,15,CL,2004-2008,urban,8
150710, São Caetano de Odivelas,15,CL,2004-2008,urban,2
150715, São Domingos do Araguaia,15,CL,2004-2008,urban,75
150720, São Domingos do Capim,15,CL,2004-2008,urban,3
150730, São Félix do Xingu,15,CL,2004-2008,urban,94
150740, São Francisco do Pará,15,CL,2004-2008,urban,1
150745, São Geraldo do Araguaia,15,CL,2004-2008,urban,86
150746, São João da Ponta,15,CL,2004-2008,urban,0
150747, São João de Pirabas,15,CL,2004-2008,urban,0
150750, São João do Araguaia,15,CL,2004-2008,urban,3
150760, São Miguel do Guamá,15,CL,2004-2008,urban,23
150770, São Sebastião da Boa Vista,15,CL,2004-2008,urban,2
150775, Sapucaia,15,CL,2004-2008,urban,4
150780, Senador José Porfírio,15,CL,2004-2008,urban,58
150790, Soure,15,CL,2004-2008,urban,0
150795, Tailândia,15,CL,2004-2008,urban,265
150796, Terra Alta,15,CL,2004-2008,urban,0
150797, Terra Santa,15,CL,2004-2008,urban,64
150800, Tomé-Açu,15,CL,2004-2008,urban,176
150803, Tracuateua,15,CL,2004-2008,urban,9
150805, Trairão,15,CL,2004-2008,urban,53
150808, Tucumã,15,CL,2004-2008,urban,134
150810, Tucuruí,15,CL,2004-2008,urban,294
150812, Ulianópolis,15,CL,2004-2008,urban,296
150815, Uruará,15,CL,2004-2008,urban,140
150820, Vigia,15,CL,2004-2008,urban,3
150830, Viseu,15,CL,2004-2008,urban,3
150835, Vitória do Xingu,15,CL,2004-2008,urban,4
150840, Xinguara,15,CL,2004-2008,urban,61
150000, Município ignorado - PA,15,CL,2004-2008,urban,0
160010, Amapá,16,CL,2004-2008,urban,8
160020, Calçoene,16,CL,2004-2008,urban,34
160021, Cutias,16,CL,2004-2008,urban,0
160023, Ferreira Gomes,16,CL,2004-2008,urban,4
160027, Laranjal do Jari,16,CL,2004-2008,urban,594
160030, Macapá,16,CL,2004-2008,urban,410
160040, Mazagão,16,CL,2004-2008,urban,18
160050, Oiapoque,16,CL,2004-2008,urban,507
160015, Pedra Branca do Amapari,16,CL,2004-2008,urban,74
160053, Porto Grande,16,CL,2004-2008,urban,111
160055, Pracuúba,16,CL,2004-2008,urban,2
160060, Santana,16,CL,2004-2008,urban,150
160005, Serra do Navio,16,CL,2004-2008,urban,82
160070, Tartarugalzinho,16,CL,2004-2008,urban,41
160080, Vitória do Jari,16,CL,2004-2008,urban,75
160000, Município ignorado - AP,16,CL,2004-2008,urban,1
170025, Abreulândia,17,CL,2004-2008,urban,11
170030, Aguiarnópolis,17,CL,2004-2008,urban,7
170035, Aliança do Tocantins,17,CL,2004-2008,urban,6
170040, Almas,17,CL,2004-2008,urban,9
170100, Ananás,17,CL,2004-2008,urban,81
170105, Angico,17,CL,2004-2008,urban,3
170110, Aparecida do Rio Negro,17,CL,2004-2008,urban,22
170130, Aragominas,17,CL,2004-2008,urban,5
170190, Araguacema,17,CL,2004-2008,urban,4
170200, Araguaçu,17,CL,2004-2008,urban,26
170210, Araguaína,17,CL,2004-2008,urban,151
170215, Araguanã,17,CL,2004-2008,urban,8
170220, Araguatins,17,CL,2004-2008,urban,23
170230, Arapoema,17,CL,2004-2008,urban,10
170240, Arraias,17,CL,2004-2008,urban,1
170255, Augustinópolis,17,CL,2004-2008,urban,12
170270, Aurora do Tocantins,17,CL,2004-2008,urban,5
170290, Axixá do Tocantins,17,CL,2004-2008,urban,7
170300, Babaçulândia,17,CL,2004-2008,urban,8
170305, Bandeirantes do Tocantins,17,CL,2004-2008,urban,5
