geocode,municipio,uf,disease,period,zone,cases
150200,"NA",15,Vivax,2004-2008,RURAL,59
150200,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150210,"NA",15,Falciparum,2004-2008,RURAL,21
150210,"NA",15,Vivax,2004-2008,RURAL,172
150210,"NA",15,Vivax+Falciparum,2004-2008,RURAL,4
150215,"NA",15,Falciparum,2004-2008,RURAL,1
150215,"NA",15,Vivax,2004-2008,RURAL,9
150215,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150220,"NA",15,Falciparum,2004-2008,RURAL,27
150220,"NA",15,Vivax,2004-2008,RURAL,178
150220,"NA",15,Vivax+Falciparum,2004-2008,RURAL,4
150230,"NA",15,Falciparum,2004-2008,RURAL,16
150230,"NA",15,Vivax,2004-2008,RURAL,78
150230,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150240,"NA",15,Falciparum,2004-2008,RURAL,6
150240,"NA",15,Vivax,2004-2008,RURAL,39
150240,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150250,"NA",15,Falciparum,2004-2008,RURAL,1605
150250,"NA",15,Vivax,2004-2008,RURAL,2426
150250,"NA",15,Vivax+Falciparum,2004-2008,RURAL,23
150260,"NA",15,Falciparum,2004-2008,RURAL,4
150260,"NA",15,Vivax,2004-2008,RURAL,20
150270,"NA",15,Falciparum,2004-2008,RURAL,1
150270,"NA",15,Vivax,2004-2008,RURAL,52
150270,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150275,"NA",15,Falciparum,2004-2008,RURAL,2
150275,"NA",15,Vivax,2004-2008,RURAL,291
150276,"NA",15,Vivax,2004-2008,RURAL,36
150276,"NA",15,Falciparum,2004-2008,RURAL,0
150277,"NA",15,Falciparum,2004-2008,RURAL,35
150277,"NA",15,Vivax,2004-2008,RURAL,301
150277,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150280,"NA",15,Falciparum,2004-2008,RURAL,84
150280,"NA",15,Vivax,2004-2008,RURAL,2586
150280,"NA",15,Vivax+Falciparum,2004-2008,RURAL,3
150285,"NA",15,Falciparum,2004-2008,RURAL,11
150285,"NA",15,Vivax,2004-2008,RURAL,225
150285,"NA",15,Vivax+Falciparum,2004-2008,RURAL,5
150290,"NA",15,Falciparum,2004-2008,RURAL,3
150290,"NA",15,Vivax,2004-2008,RURAL,371
150293,"NA",15,Falciparum,2004-2008,RURAL,16
150293,"NA",15,Vivax,2004-2008,RURAL,160
150293,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150295,"NA",15,Falciparum,2004-2008,RURAL,255
150295,"NA",15,Vivax,2004-2008,RURAL,198
150295,"NA",15,Vivax+Falciparum,2004-2008,RURAL,6
150300,"NA",15,Falciparum,2004-2008,RURAL,188
150300,"NA",15,Vivax,2004-2008,RURAL,841
150300,"NA",15,Vivax+Falciparum,2004-2008,RURAL,21
150304,"NA",15,Vivax,2004-2008,RURAL,1
150304,"NA",15,Falciparum,2004-2008,RURAL,0
150304,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150307,"NA",15,Falciparum,2004-2008,RURAL,23
150307,"NA",15,Vivax,2004-2008,RURAL,142
150309,"NA",15,Falciparum,2004-2008,RURAL,1880
150309,"NA",15,Vivax,2004-2008,RURAL,7250
150309,"NA",15,Vivax+Falciparum,2004-2008,RURAL,30
150310,"NA",15,Falciparum,2004-2008,RURAL,9
150310,"NA",15,Vivax,2004-2008,RURAL,58
150320,"NA",15,Falciparum,2004-2008,RURAL,1
150320,"NA",15,Vivax,2004-2008,RURAL,217
150320,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150330,"NA",15,Falciparum,2004-2008,RURAL,4
150330,"NA",15,Vivax,2004-2008,RURAL,59
150330,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150340,"NA",15,Falciparum,2004-2008,RURAL,1
150340,"NA",15,Vivax,2004-2008,RURAL,18
150340,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150345,"NA",15,Falciparum,2004-2008,RURAL,852
150345,"NA",15,Vivax,2004-2008,RURAL,4705
150345,"NA",15,Vivax+Falciparum,2004-2008,RURAL,5
150350,"NA",15,Falciparum,2004-2008,RURAL,20
150350,"NA",15,Vivax,2004-2008,RURAL,178
150350,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150360,"NA",15,Falciparum,2004-2008,RURAL,11770
150360,"NA",15,Vivax,2004-2008,RURAL,11836
150360,"NA",15,Vivax+Falciparum,2004-2008,RURAL,885
150370,"NA",15,Falciparum,2004-2008,RURAL,3922
150370,"NA",15,Vivax,2004-2008,RURAL,12527
150370,"NA",15,Vivax+Falciparum,2004-2008,RURAL,117
150375,"NA",15,Falciparum,2004-2008,RURAL,9140
150375,"NA",15,Vivax,2004-2008,RURAL,16210
150375,"NA",15,Vivax+Falciparum,2004-2008,RURAL,682
150380,"NA",15,Falciparum,2004-2008,RURAL,257
150380,"NA",15,Vivax,2004-2008,RURAL,941
150380,"NA",15,Vivax+Falciparum,2004-2008,RURAL,9
150390,"NA",15,Falciparum,2004-2008,RURAL,1
150390,"NA",15,Vivax,2004-2008,RURAL,32
150390,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150400,"NA",15,Falciparum,2004-2008,RURAL,1
150400,"NA",15,Vivax,2004-2008,RURAL,14
150405,"NA",15,Falciparum,2004-2008,RURAL,6
150405,"NA",15,Vivax,2004-2008,RURAL,48
150405,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150410,"NA",15,Vivax,2004-2008,RURAL,674
150420,"NA",15,Falciparum,2004-2008,RURAL,1634
150420,"NA",15,Vivax,2004-2008,RURAL,5804
150420,"NA",15,Vivax+Falciparum,2004-2008,RURAL,74
150430,"NA",15,Falciparum,2004-2008,RURAL,1
150430,"NA",15,Vivax,2004-2008,RURAL,3256
150440,"NA",15,Falciparum,2004-2008,RURAL,6
150440,"NA",15,Vivax,2004-2008,RURAL,2711
150440,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150442,"NA",15,Falciparum,2004-2008,RURAL,7
150442,"NA",15,Vivax,2004-2008,RURAL,14
150442,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150445,"NA",15,Falciparum,2004-2008,RURAL,337
150445,"NA",15,Vivax,2004-2008,RURAL,1475
150445,"NA",15,Vivax+Falciparum,2004-2008,RURAL,8
150450,"NA",15,Falciparum,2004-2008,RURAL,9
150450,"NA",15,Vivax,2004-2008,RURAL,364
150450,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150460,"NA",15,Falciparum,2004-2008,RURAL,2
150460,"NA",15,Vivax,2004-2008,RURAL,34
150470,"NA",15,Falciparum,2004-2008,RURAL,2160
150470,"NA",15,Vivax,2004-2008,RURAL,7719
150470,"NA",15,Vivax+Falciparum,2004-2008,RURAL,14
150480,"NA",15,Falciparum,2004-2008,RURAL,152
150480,"NA",15,Vivax,2004-2008,RURAL,1175
150480,"NA",15,Vivax+Falciparum,2004-2008,RURAL,6
150490,"NA",15,Falciparum,2004-2008,RURAL,230
150490,"NA",15,Vivax,2004-2008,RURAL,646
150490,"NA",15,Vivax+Falciparum,2004-2008,RURAL,8
150495,"NA",15,Falciparum,2004-2008,RURAL,288
150495,"NA",15,Vivax,2004-2008,RURAL,1204
150495,"NA",15,Vivax+Falciparum,2004-2008,RURAL,5
150497,"NA",15,Falciparum,2004-2008,RURAL,452
150497,"NA",15,Vivax,2004-2008,RURAL,2052
150497,"NA",15,Vivax+Falciparum,2004-2008,RURAL,3
150500,"NA",15,Falciparum,2004-2008,RURAL,5
150500,"NA",15,Vivax,2004-2008,RURAL,67
150503,"NA",15,Falciparum,2004-2008,RURAL,2913
150503,"NA",15,Vivax,2004-2008,RURAL,3544
150503,"NA",15,Vivax+Falciparum,2004-2008,RURAL,480
150506,"NA",15,Falciparum,2004-2008,RURAL,4880
150506,"NA",15,Vivax,2004-2008,RURAL,20863
150506,"NA",15,Vivax+Falciparum,2004-2008,RURAL,214
150510,"NA",15,Falciparum,2004-2008,RURAL,558
150510,"NA",15,Vivax,2004-2008,RURAL,441
150510,"NA",15,Vivax+Falciparum,2004-2008,RURAL,2
150520,"NA",15,Falciparum,2004-2008,RURAL,16
150520,"NA",15,Vivax,2004-2008,RURAL,102
150530,"NA",15,Falciparum,2004-2008,RURAL,494
150530,"NA",15,Vivax,2004-2008,RURAL,3967
150530,"NA",15,Vivax+Falciparum,2004-2008,RURAL,13
150540,"NA",15,Falciparum,2004-2008,RURAL,1
150540,"NA",15,Vivax,2004-2008,RURAL,70
150543,"NA",15,Vivax,2004-2008,RURAL,1
150543,"NA",15,Falciparum,2004-2008,RURAL,0
150543,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150548,"NA",15,Falciparum,2004-2008,RURAL,4609
150548,"NA",15,Vivax,2004-2008,RURAL,24318
150548,"NA",15,Vivax+Falciparum,2004-2008,RURAL,95
150549,"NA",15,Falciparum,2004-2008,RURAL,1
150549,"NA",15,Vivax,2004-2008,RURAL,27
150549,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150550,"NA",15,Falciparum,2004-2008,RURAL,1232
150550,"NA",15,Vivax,2004-2008,RURAL,6894
150550,"NA",15,Vivax+Falciparum,2004-2008,RURAL,25
150553,"NA",15,Falciparum,2004-2008,RURAL,383
150553,"NA",15,Vivax,2004-2008,RURAL,769
150553,"NA",15,Vivax+Falciparum,2004-2008,RURAL,6
150555,"NA",15,Falciparum,2004-2008,RURAL,20
150555,"NA",15,Vivax,2004-2008,RURAL,52
150555,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150560,"NA",15,Falciparum,2004-2008,RURAL,4
150560,"NA",15,Vivax,2004-2008,RURAL,74
150563,"NA",15,Falciparum,2004-2008,RURAL,10
150563,"NA",15,Vivax,2004-2008,RURAL,43
150565,"NA",15,Falciparum,2004-2008,RURAL,51
150565,"NA",15,Vivax,2004-2008,RURAL,289
150565,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150570,"NA",15,Falciparum,2004-2008,RURAL,923
150570,"NA",15,Vivax,2004-2008,RURAL,1381
150570,"NA",15,Vivax+Falciparum,2004-2008,RURAL,44
150580,"NA",15,Falciparum,2004-2008,RURAL,1794
150580,"NA",15,Vivax,2004-2008,RURAL,6383
150580,"NA",15,Vivax+Falciparum,2004-2008,RURAL,45
150590,"NA",15,Falciparum,2004-2008,RURAL,231
150590,"NA",15,Vivax,2004-2008,RURAL,1346
150590,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150600,"NA",15,Falciparum,2004-2008,RURAL,243
150600,"NA",15,Vivax,2004-2008,RURAL,7043
150600,"NA",15,Vivax+Falciparum,2004-2008,RURAL,18
150610,"NA",15,Falciparum,2004-2008,RURAL,3
150610,"NA",15,Vivax,2004-2008,RURAL,80
150611,"NA",15,Falciparum,2004-2008,RURAL,3
150611,"NA",15,Vivax,2004-2008,RURAL,201
150613,"NA",15,Falciparum,2004-2008,RURAL,18
150613,"NA",15,Vivax,2004-2008,RURAL,26
150613,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150616,"NA",15,Falciparum,2004-2008,RURAL,1
150616,"NA",15,Vivax,2004-2008,RURAL,3
150616,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150618,"NA",15,Falciparum,2004-2008,RURAL,9
150618,"NA",15,Vivax,2004-2008,RURAL,73
150618,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150619,"NA",15,Falciparum,2004-2008,RURAL,45
150619,"NA",15,Vivax,2004-2008,RURAL,198
150619,"NA",15,Vivax+Falciparum,2004-2008,RURAL,13
150620,"NA",15,Falciparum,2004-2008,RURAL,7
150620,"NA",15,Vivax,2004-2008,RURAL,639
150630,"NA",15,Falciparum,2004-2008,RURAL,3
150630,"NA",15,Vivax,2004-2008,RURAL,550
150630,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150635,"NA",15,Vivax,2004-2008,RURAL,9
150635,"NA",15,Falciparum,2004-2008,RURAL,0
150635,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150640,"NA",15,Falciparum,2004-2008,RURAL,64
150640,"NA",15,Vivax,2004-2008,RURAL,160
150650,"NA",15,Falciparum,2004-2008,RURAL,15
150650,"NA",15,Vivax,2004-2008,RURAL,1186
150650,"NA",15,Vivax+Falciparum,2004-2008,RURAL,2
150655,"NA",15,Falciparum,2004-2008,RURAL,38
150655,"NA",15,Vivax,2004-2008,RURAL,142
150655,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150658,"NA",15,Falciparum,2004-2008,RURAL,55
150658,"NA",15,Vivax,2004-2008,RURAL,776
150658,"NA",15,Vivax+Falciparum,2004-2008,RURAL,4
150660,"NA",15,Falciparum,2004-2008,RURAL,1
150660,"NA",15,Vivax,2004-2008,RURAL,39
150660,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150670,"NA",15,Falciparum,2004-2008,RURAL,2465
150670,"NA",15,Vivax,2004-2008,RURAL,7031
150670,"NA",15,Vivax+Falciparum,2004-2008,RURAL,48
150680,"NA",15,Falciparum,2004-2008,RURAL,436
150680,"NA",15,Vivax,2004-2008,RURAL,1527
150680,"NA",15,Vivax+Falciparum,2004-2008,RURAL,33
150690,"NA",15,Falciparum,2004-2008,RURAL,3
150690,"NA",15,Vivax,2004-2008,RURAL,456
150700,"NA",15,Falciparum,2004-2008,RURAL,1
150700,"NA",15,Vivax,2004-2008,RURAL,14
150700,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150710,"NA",15,Falciparum,2004-2008,RURAL,4
150710,"NA",15,Vivax,2004-2008,RURAL,904
150710,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150715,"NA",15,Falciparum,2004-2008,RURAL,20
150715,"NA",15,Vivax,2004-2008,RURAL,68
150720,"NA",15,Falciparum,2004-2008,RURAL,21
150720,"NA",15,Vivax,2004-2008,RURAL,151
150720,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150730,"NA",15,Falciparum,2004-2008,RURAL,307
150730,"NA",15,Vivax,2004-2008,RURAL,1220
150730,"NA",15,Vivax+Falciparum,2004-2008,RURAL,17
150740,"NA",15,Falciparum,2004-2008,RURAL,1
150740,"NA",15,Vivax,2004-2008,RURAL,26
150745,"NA",15,Falciparum,2004-2008,RURAL,38
150745,"NA",15,Vivax,2004-2008,RURAL,374
150745,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150746,"NA",15,Vivax,2004-2008,RURAL,80
150747,"NA",15,Falciparum,2004-2008,RURAL,9
150747,"NA",15,Vivax,2004-2008,RURAL,1335
150750,"NA",15,Falciparum,2004-2008,RURAL,40
150750,"NA",15,Vivax,2004-2008,RURAL,137
150750,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150760,"NA",15,Falciparum,2004-2008,RURAL,5
150760,"NA",15,Vivax,2004-2008,RURAL,19
150760,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150770,"NA",15,Falciparum,2004-2008,RURAL,19
150770,"NA",15,Vivax,2004-2008,RURAL,89
150770,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150775,"NA",15,Vivax,2004-2008,RURAL,4
150775,"NA",15,Falciparum,2004-2008,RURAL,0
150780,"NA",15,Falciparum,2004-2008,RURAL,1364
150780,"NA",15,Vivax,2004-2008,RURAL,4259
150780,"NA",15,Vivax+Falciparum,2004-2008,RURAL,22
150790,"NA",15,Vivax,2004-2008,RURAL,14
150790,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150790,"NA",15,Falciparum,2004-2008,RURAL,0
150795,"NA",15,Falciparum,2004-2008,RURAL,197
150795,"NA",15,Vivax,2004-2008,RURAL,1429
150795,"NA",15,Vivax+Falciparum,2004-2008,RURAL,2
150796,"NA",15,Vivax,2004-2008,RURAL,7
150797,"NA",15,Vivax,2004-2008,RURAL,5
150797,"NA",15,Falciparum,2004-2008,RURAL,0
150797,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150800,"NA",15,Falciparum,2004-2008,RURAL,27
150800,"NA",15,Vivax,2004-2008,RURAL,148
150800,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150803,"NA",15,Falciparum,2004-2008,RURAL,1
150803,"NA",15,Vivax,2004-2008,RURAL,591
150805,"NA",15,Falciparum,2004-2008,RURAL,509
150805,"NA",15,Vivax,2004-2008,RURAL,1687
150805,"NA",15,Vivax+Falciparum,2004-2008,RURAL,46
150808,"NA",15,Falciparum,2004-2008,RURAL,1
150808,"NA",15,Vivax,2004-2008,RURAL,8
150808,"NA",15,Vivax+Falciparum,2004-2008,RURAL,1
150810,"NA",15,Falciparum,2004-2008,RURAL,2267
150810,"NA",15,Vivax,2004-2008,RURAL,8319
150810,"NA",15,Vivax+Falciparum,2004-2008,RURAL,69
150812,"NA",15,Falciparum,2004-2008,RURAL,17
150812,"NA",15,Vivax,2004-2008,RURAL,102
150812,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
150815,"NA",15,Falciparum,2004-2008,RURAL,139
150815,"NA",15,Vivax,2004-2008,RURAL,1590
150815,"NA",15,Vivax+Falciparum,2004-2008,RURAL,2
150820,"NA",15,Falciparum,2004-2008,RURAL,4
150820,"NA",15,Vivax,2004-2008,RURAL,110
150820,"NA",15,Vivax+Falciparum,2004-2008,RURAL,2
150830,"NA",15,Falciparum,2004-2008,RURAL,1392
150830,"NA",15,Vivax,2004-2008,RURAL,11296
150830,"NA",15,Vivax+Falciparum,2004-2008,RURAL,94
150835,"NA",15,Falciparum,2004-2008,RURAL,312
150835,"NA",15,Vivax,2004-2008,RURAL,852
150835,"NA",15,Vivax+Falciparum,2004-2008,RURAL,10
150840,"NA",15,Falciparum,2004-2008,RURAL,2
150840,"NA",15,Vivax,2004-2008,RURAL,16
150840,"NA",15,Vivax+Falciparum,2004-2008,RURAL,0
160005,"NA",16,Falciparum,2004-2008,RURAL,806
160005,"NA",16,Vivax,2004-2008,RURAL,1665
160005,"NA",16,Vivax+Falciparum,2004-2008,RURAL,14
160010,"NA",16,Falciparum,2004-2008,RURAL,16
160010,"NA",16,Vivax,2004-2008,RURAL,42
160010,"NA",16,Vivax+Falciparum,2004-2008,RURAL,0
160015,"NA",16,Falciparum,2004-2008,RURAL,1285
160015,"NA",16,Vivax,2004-2008,RURAL,3358
160015,"NA",16,Vivax+Falciparum,2004-2008,RURAL,33
160020,"NA",16,Falciparum,2004-2008,RURAL,3611
160020,"NA",16,Vivax,2004-2008,RURAL,7845
160020,"NA",16,Vivax+Falciparum,2004-2008,RURAL,119
160021,"NA",16,Falciparum,2004-2008,RURAL,7
160021,"NA",16,Vivax,2004-2008,RURAL,21
160021,"NA",16,Vivax+Falciparum,2004-2008,RURAL,0
160023,"NA",16,Falciparum,2004-2008,RURAL,353
160023,"NA",16,Vivax,2004-2008,RURAL,910
160023,"NA",16,Vivax+Falciparum,2004-2008,RURAL,1
160025,"NA",16,Falciparum,2004-2008,RURAL,9
160025,"NA",16,Vivax,2004-2008,RURAL,67
160025,"NA",16,Vivax+Falciparum,2004-2008,RURAL,2
160027,"NA",16,Falciparum,2004-2008,RURAL,1197
160027,"NA",16,Vivax,2004-2008,RURAL,936
160027,"NA",16,Vivax+Falciparum,2004-2008,RURAL,14
160030,"NA",16,Falciparum,2004-2008,RURAL,727
160030,"NA",16,Vivax,2004-2008,RURAL,3347
160030,"NA",16,Vivax+Falciparum,2004-2008,RURAL,14
160040,"NA",16,Falciparum,2004-2008,RURAL,4412
160040,"NA",16,Vivax,2004-2008,RURAL,8163
160040,"NA",16,Vivax+Falciparum,2004-2008,RURAL,46
160050,"NA",16,Falciparum,2004-2008,RURAL,2358
160050,"NA",16,Vivax,2004-2008,RURAL,8625
160050,"NA",16,Vivax+Falciparum,2004-2008,RURAL,191
160053,"NA",16,Falciparum,2004-2008,RURAL,2148
160053,"NA",16,Vivax,2004-2008,RURAL,5270
160053,"NA",16,Vivax+Falciparum,2004-2008,RURAL,59
160055,"NA",16,Falciparum,2004-2008,RURAL,147
160055,"NA",16,Vivax,2004-2008,RURAL,212
160055,"NA",16,Vivax+Falciparum,2004-2008,RURAL,2
160060,"NA",16,Falciparum,2004-2008,RURAL,738
160060,"NA",16,Vivax,2004-2008,RURAL,2801
160060,"NA",16,Vivax+Falciparum,2004-2008,RURAL,8
160070,"NA",16,Falciparum,2004-2008,RURAL,1287
160070,"NA",16,Vivax,2004-2008,RURAL,2782
160070,"NA",16,Vivax+Falciparum,2004-2008,RURAL,17
160080,"NA",16,Falciparum,2004-2008,RURAL,72
160080,"NA",16,Vivax,2004-2008,RURAL,156
160080,"NA",16,Vivax+Falciparum,2004-2008,RURAL,1
170025,"NA",17,Vivax,2004-2008,RURAL,4
170030,"NA",17,Vivax,2004-2008,RURAL,6
170030,"NA",17,Falciparum,2004-2008,RURAL,0
170035,"NA",17,Vivax,2004-2008,RURAL,1
170040,"NA",17,Vivax,2004-2008,RURAL,0
170070,"NA",17,Vivax,2004-2008,RURAL,0
170100,"NA",17,Falciparum,2004-2008,RURAL,0
170100,"NA",17,Vivax,2004-2008,RURAL,0
170105,"NA",17,Vivax,2004-2008,RURAL,1
170110,"NA",17,Vivax,2004-2008,RURAL,2
170130,"NA",17,Vivax,2004-2008,RURAL,4
170190,"NA",17,Vivax,2004-2008,RURAL,78
170190,"NA",17,Vivax+Falciparum,2004-2008,RURAL,1
170190,"NA",17,Falciparum,2004-2008,RURAL,0
170210,"NA",17,Falciparum,2004-2008,RURAL,1
170210,"NA",17,Vivax,2004-2008,RURAL,15
170210,"NA",17,Vivax+Falciparum,2004-2008,RURAL,2
170215,"NA",17,Vivax,2004-2008,RURAL,2
170215,"NA",17,Falciparum,2004-2008,RURAL,0
170215,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170220,"NA",17,Falciparum,2004-2008,RURAL,40
170220,"NA",17,Vivax,2004-2008,RURAL,24
170220,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170230,"NA",17,Vivax,2004-2008,RURAL,0
170230,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170255,"NA",17,Falciparum,2004-2008,RURAL,0
170255,"NA",17,Vivax,2004-2008,RURAL,0
170255,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170290,"NA",17,Falciparum,2004-2008,RURAL,1
170290,"NA",17,Vivax,2004-2008,RURAL,6
170290,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170300,"NA",17,Falciparum,2004-2008,RURAL,1
170300,"NA",17,Vivax,2004-2008,RURAL,1
170310,"NA",17,Falciparum,2004-2008,RURAL,0
170310,"NA",17,Vivax,2004-2008,RURAL,0
170330,"NA",17,Vivax,2004-2008,RURAL,18
170380,"NA",17,Falciparum,2004-2008,RURAL,1
170380,"NA",17,Vivax,2004-2008,RURAL,1
170382,"NA",17,Falciparum,2004-2008,RURAL,0
170382,"NA",17,Vivax,2004-2008,RURAL,0
170386,"NA",17,Vivax,2004-2008,RURAL,0
170388,"NA",17,Vivax,2004-2008,RURAL,0
170389,"NA",17,Falciparum,2004-2008,RURAL,2
170389,"NA",17,Vivax,2004-2008,RURAL,3
170390,"NA",17,Falciparum,2004-2008,RURAL,11
170390,"NA",17,Vivax,2004-2008,RURAL,67
170390,"NA",17,Vivax+Falciparum,2004-2008,RURAL,1
170410,"NA",17,Vivax,2004-2008,RURAL,2
170460,"NA",17,Vivax,2004-2008,RURAL,0
170510,"NA",17,Falciparum,2004-2008,RURAL,0
170510,"NA",17,Vivax,2004-2008,RURAL,0
170550,"NA",17,Falciparum,2004-2008,RURAL,0
170550,"NA",17,Vivax,2004-2008,RURAL,0
170550,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170600,"NA",17,Falciparum,2004-2008,RURAL,1
170600,"NA",17,Vivax,2004-2008,RURAL,1
170600,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
170610,"NA",17,Falciparum,2004-2008,RURAL,1
170610,"NA",17,Vivax,2004-2008,RURAL,0
170700,"NA",17,Falciparum,2004-2008,RURAL,2
170700,"NA",17,Vivax,2004-2008,RURAL,2
170710,"NA",17,Falciparum,2004-2008,RURAL,0
170710,"NA",17,Vivax,2004-2008,RURAL,0
170720,"NA",17,Falciparum,2004-2008,RURAL,1
170720,"NA",17,Vivax,2004-2008,RURAL,2
170740,"NA",17,Falciparum,2004-2008,RURAL,11
170740,"NA",17,Vivax,2004-2008,RURAL,6
170740,"NA",17,Vivax+Falciparum,2004-2008,RURAL,1
170755,"NA",17,Vivax,2004-2008,RURAL,0
170820,"NA",17,Falciparum,2004-2008,RURAL,12
170820,"NA",17,Vivax,2004-2008,RURAL,5
170830,"NA",17,Falciparum,2004-2008,RURAL,0
170830,"NA",17,Vivax,2004-2008,RURAL,0
170930,"NA",17,Falciparum,2004-2008,RURAL,0
170930,"NA",17,Vivax,2004-2008,RURAL,0
170950,"NA",17,Falciparum,2004-2008,RURAL,1
170950,"NA",17,Vivax,2004-2008,RURAL,0
170950,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
171050,"NA",17,Vivax,2004-2008,RURAL,1
171070,"NA",17,Falciparum,2004-2008,RURAL,0
171070,"NA",17,Vivax,2004-2008,RURAL,0
171070,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
171110,"NA",17,Vivax,2004-2008,RURAL,0
171150,"NA",17,Vivax,2004-2008,RURAL,0
171180,"NA",17,Vivax,2004-2008,RURAL,0
171190,"NA",17,Vivax,2004-2008,RURAL,2
171200,"NA",17,Vivax,2004-2008,RURAL,4
171245,"NA",17,Vivax,2004-2008,RURAL,2
171250,"NA",17,Falciparum,2004-2008,RURAL,25
171250,"NA",17,Vivax,2004-2008,RURAL,40
171250,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
171280,"NA",17,Vivax,2004-2008,RURAL,0
171320,"NA",17,Vivax,2004-2008,RURAL,2
171320,"NA",17,Falciparum,2004-2008,RURAL,0
171320,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
171330,"NA",17,Falciparum,2004-2008,RURAL,0
171330,"NA",17,Vivax,2004-2008,RURAL,0
171370,"NA",17,Vivax,2004-2008,RURAL,1
171380,"NA",17,Falciparum,2004-2008,RURAL,1
171380,"NA",17,Vivax,2004-2008,RURAL,2
171420,"NA",17,Falciparum,2004-2008,RURAL,1
171430,"NA",17,Vivax,2004-2008,RURAL,0
171488,"NA",17,Falciparum,2004-2008,RURAL,1
171488,"NA",17,Vivax+Falciparum,2004-2008,RURAL,1
171488,"NA",17,Vivax,2004-2008,RURAL,0
171500,"NA",17,Falciparum,2004-2008,RURAL,0
171500,"NA",17,Vivax,2004-2008,RURAL,0
171525,"NA",17,Vivax,2004-2008,RURAL,0
171570,"NA",17,Vivax+Falciparum,2004-2008,RURAL,1
171570,"NA",17,Vivax,2004-2008,RURAL,0
171610,"NA",17,Falciparum,2004-2008,RURAL,2
171610,"NA",17,Vivax,2004-2008,RURAL,1
171610,"NA",17,Vivax+Falciparum,2004-2008,RURAL,0
